"X","fly","condition","runlength","position","starttime","duration"
50,"cam07_2021-03-19T10_08_06_topleft","78E06",156,94764,3165.0248832,5.23107839999966
51,"cam07_2021-03-19T10_08_06_topleft","78E06",10,96587,3225.8508416,0.337241600000198
52,"cam07_2021-03-19T10_08_06_topleft","78E06",5,96598,3226.2198016,0.163379199999781
53,"cam07_2021-03-19T10_08_06_topleft","78E06",2,96616,3226.8161536,0.0668031999998676
54,"cam07_2021-03-19T10_08_06_topleft","78E06",221,99151,3311.4782848,7.36353280000003
55,"cam07_2021-03-19T10_08_06_topleft","78E06",80,99960,3338.4752768,2.66449920000014
56,"cam07_2021-03-19T10_08_06_topleft","78E06",246,101981,3406.0671488,8.19902719999982
57,"cam07_2021-03-19T10_08_06_topleft","78E06",643,102537,3424.6306944,21.4746496000002
58,"cam07_2021-03-19T10_08_06_topleft","78E06",141,103718,3464.0955776,4.69794559999991
59,"cam07_2021-03-19T10_08_06_topleft","78E06",732,104222,3480.8951168,24.3989376
60,"cam07_2021-03-19T10_08_06_topleft","78E06",75,104968,3505.757696,2.53416960000004
61,"cam07_2021-03-19T10_08_06_topleft","78E06",3,107365,3585.8825344,0.0998272000001634
62,"cam07_2021-03-19T10_08_06_topleft","78E06",5,108236,3615.1132544,0.166566400000193
63,"cam07_2021-03-19T10_08_06_topleft","78E06",80,108534,3625.1126656,2.69934079999985
64,"cam07_2021-03-19T10_08_06_topleft","78E06",138,109237,3648.6444416,4.60779520000006
0,"cam07_2021-03-19T10_08_06_topright","78E06",157,39315,1313.128064,5.23203839999996
1,"cam07_2021-03-19T10_08_06_topright","78E06",132,44986,1502.3803136,4.41059840000003
2,"cam07_2021-03-19T10_08_06_topright","78E06",244,63132,2107.9218688,8.1377152
3,"cam07_2021-03-19T10_08_06_topright","78E06",290,68047,2271.9730176,9.70077439999977
4,"cam07_2021-03-19T10_08_06_topright","78E06",147,68472,2286.1712128,4.91420160000007
5,"cam07_2021-03-19T10_08_06_topright","78E06",444,73669,2459.7550976,14.8377728
6,"cam07_2021-03-19T10_08_06_topright","78E06",548,81019,2705.4231936,18.2471679999999
7,"cam07_2021-03-19T10_08_06_topright","78E06",408,84879,2834.453376,13.6319360000002
8,"cam07_2021-03-19T10_08_06_topright","78E06",111,97601,3259.7130368,3.69948159999967
9,"cam07_2021-03-19T10_08_06_topright","78E06",88,98131,3277.4451328,2.9350144
10,"cam07_2021-03-19T10_08_06_topright","78E06",401,100047,3341.3744384,13.4410112
11,"cam07_2021-03-19T10_08_06_topright","78E06",2,100461,3355.2385024,0.0659328000001551
12,"cam07_2021-03-19T10_08_06_topright","78E06",148,104817,3500.7249152,4.93387520000033
13,"cam07_2021-03-19T10_08_06_topright","78E06",71,108535,3625.1459712,2.39950080000017
0,"cam07_2021-03-19T10_08_06_bottomleft","78E06",2,2984,99.9161728,0.0634623999999917
1,"cam07_2021-03-19T10_08_06_bottomleft","78E06",66,6900,230.6017664,2.19696640000001
2,"cam07_2021-03-19T10_08_06_bottomleft","78E06",29,9916,331.2294016,0.967001600000003
3,"cam07_2021-03-19T10_08_06_bottomleft","78E06",50,14052,469.3873664,1.66151680000007
4,"cam07_2021-03-19T10_08_06_bottomleft","78E06",80,15803,527.8433024,2.66945279999993
5,"cam07_2021-03-19T10_08_06_bottomleft","78E06",43,17123,571.8664704,1.43379200000004
6,"cam07_2021-03-19T10_08_06_bottomleft","78E06",87,19560,653.2237952,2.89931519999993
7,"cam07_2021-03-19T10_08_06_bottomleft","78E06",99,24468,817.3100416,3.36394240000004
8,"cam07_2021-03-19T10_08_06_bottomleft","78E06",38,24573,820.8739072,1.2670720000001
9,"cam07_2021-03-19T10_08_06_bottomleft","78E06",62,29599,988.7919872,2.06845439999984
10,"cam07_2021-03-19T10_08_06_bottomleft","78E06",22,29679,991.4586752,0.733542400000033
11,"cam07_2021-03-19T10_08_06_bottomleft","78E06",174,41906,1399.5891328,5.80158720000009
12,"cam07_2021-03-19T10_08_06_bottomleft","78E06",149,46292,1545.9061888,4.98346240000001
13,"cam07_2021-03-19T10_08_06_bottomleft","78E06",152,48007,1603.1354752,5.0663168000001
14,"cam07_2021-03-19T10_08_06_bottomleft","78E06",593,65999,2203.6114816,19.7996160000002
15,"cam07_2021-03-19T10_08_06_bottomleft","78E06",37,66601,2223.7098496,1.23294720000013
16,"cam07_2021-03-19T10_08_06_bottomleft","78E06",184,68403,2283.8705664,6.13329919999978
17,"cam07_2021-03-19T10_08_06_bottomleft","78E06",183,70785,2363.4299648,6.09896960000015
18,"cam07_2021-03-19T10_08_06_bottomleft","78E06",129,71132,2374.9969664,4.36541440000019
19,"cam07_2021-03-19T10_08_06_bottomleft","78E06",38,71266,2379.528512,1.26926080000021
20,"cam07_2021-03-19T10_08_06_bottomleft","78E06",193,75726,2528.4811776,6.4319488000001
21,"cam07_2021-03-19T10_08_06_bottomleft","78E06",30,75932,2535.3470976,1.03589120000015
22,"cam07_2021-03-19T10_08_06_bottomleft","78E06",159,76208,2544.6522368,5.29354239999975
23,"cam07_2021-03-19T10_08_06_bottomleft","78E06",95,76889,2567.4787584,3.1962496000001
24,"cam07_2021-03-19T10_08_06_bottomleft","78E06",2,77397,2584.4757632,0.0664063999997779
25,"cam07_2021-03-19T10_08_06_bottomleft","78E06",133,78158,2609.84992,4.42498559999967
26,"cam07_2021-03-19T10_08_06_bottomleft","78E06",156,80629,2692.4035456,5.19526400000041
27,"cam07_2021-03-19T10_08_06_bottomleft","78E06",182,81997,2738.0952448,6.1315967999999
28,"cam07_2021-03-19T10_08_06_bottomleft","78E06",184,85608,2858.9171072,6.16637439999977
29,"cam07_2021-03-19T10_08_06_bottomleft","78E06",348,88474,2954.708288,11.699584
30,"cam07_2021-03-19T10_08_06_bottomleft","78E06",787,91959,3071.3334016,26.2649728000001
31,"cam07_2021-03-19T10_08_06_bottomleft","78E06",794,98532,3290.8100864,26.4958847999997
32,"cam07_2021-03-19T10_08_06_bottomleft","78E06",601,99885,3335.9728512,20.0976768
33,"cam07_2021-03-19T10_08_06_bottomleft","78E06",264,100944,3371.3694976,8.86709759999985
34,"cam07_2021-03-19T10_08_06_bottomleft","78E06",11,101213,3380.4020224,0.366451200000029
35,"cam07_2021-03-19T10_08_06_bottomleft","78E06",413,103043,3441.5342592,13.7962240000002
36,"cam07_2021-03-19T10_08_06_bottomleft","78E06",1,103467,3455.6952064,0.0336895999998887
37,"cam07_2021-03-19T10_08_06_bottomleft","78E06",112,104692,3496.5591552,3.73419520000016
38,"cam07_2021-03-19T10_08_06_bottomleft","78E06",9,105260,3515.556288,0.300172799999927
39,"cam07_2021-03-19T10_08_06_bottomleft","78E06",162,105274,3516.0228608,5.39946239999972
40,"cam07_2021-03-19T10_08_06_bottomleft","78E06",11,105885,3536.4340608,0.358809599999859
41,"cam07_2021-03-19T10_08_06_bottomleft","78E06",345,105900,3536.9253504,11.4958975999998
42,"cam07_2021-03-19T10_08_06_bottomleft","78E06",1617,106261,3548.953984,54.2290816
0,"cam07_2021-03-19T10_08_06_bottomright","78E06",6,6720,224.6022016,0.196915199999978
1,"cam07_2021-03-19T10_08_06_bottomright","78E06",6,6730,224.9336192,0.199027199999989
2,"cam07_2021-03-19T10_08_06_bottomright","78E06",513,35500,1185.7410176,17.1048959999998
3,"cam07_2021-03-19T10_08_06_bottomright","78E06",225,40042,1337.358976,7.55165439999996
4,"cam07_2021-03-19T10_08_06_bottomright","78E06",31,40277,1345.2427392,1.02298879999989
5,"cam07_2021-03-19T10_08_06_bottomright","78E06",200,43897,1466.0160128,6.67531519999989
6,"cam07_2021-03-19T10_08_06_bottomright","78E06",220,46479,1552.1405184,7.33143039999982
7,"cam07_2021-03-19T10_08_06_bottomright","78E06",33,49801,1662.963392,1.09802239999999
8,"cam07_2021-03-19T10_08_06_bottomright","78E06",5,49835,1664.0962176,0.166924799999833
9,"cam07_2021-03-19T10_08_06_bottomright","78E06",2,49900,1666.2701056,0.0633215999998811
10,"cam07_2021-03-19T10_08_06_bottomright","78E06",357,49908,1666.528512,11.8991231999998
11,"cam07_2021-03-19T10_08_06_bottomright","78E06",1120,90498,3022.3686272,37.5965695999998
12,"cam07_2021-03-19T10_08_06_bottomright","78E06",18,91632,3060.3985664,0.601382399999693
13,"cam07_2021-03-19T10_08_06_bottomright","78E06",3,91659,3061.2988544,0.100851199999852
14,"cam07_2021-03-19T10_08_06_bottomright","78E06",23,91683,3062.1005696,0.766399999999976
15,"cam07_2021-03-19T10_08_06_bottomright","78E06",243,91786,3065.5324288,8.13180160000002
16,"cam07_2021-03-19T10_08_06_bottomright","78E06",186,92726,3096.8958464,6.23257599999988
17,"cam07_2021-03-19T10_08_06_bottomright","78E06",253,93612,3126.5257984,8.46600960000023
18,"cam07_2021-03-19T10_08_06_bottomright","78E06",232,93870,3135.1608192,7.7879296000001
19,"cam07_2021-03-19T10_08_06_bottomright","78E06",365,94426,3153.7568768,12.1666816000002
20,"cam07_2021-03-19T10_08_06_bottomright","78E06",16,94942,3170.990016,0.532428800000161
21,"cam07_2021-03-19T10_08_06_bottomright","78E06",6,98540,3291.0768896,0.200435200000357
22,"cam07_2021-03-19T10_08_06_bottomright","78E06",126,98559,3291.7102336,4.2056192
23,"cam07_2021-03-19T10_08_06_bottomright","78E06",503,100366,3352.0713472,16.797184
0,"cam08_2021-03-19T11_27_15_topleft","78E06",196,30179,1019.5855104,6.52919040000006
1,"cam08_2021-03-19T11_27_15_topleft","78E06",63,30560,1032.2800768,2.09913600000004
2,"cam08_2021-03-19T11_27_15_topleft","78E06",197,34091,1150.2343168,6.60254720000012
3,"cam08_2021-03-19T11_27_15_topleft","78E06",5,34295,1157.0844928,0.159372800000028
4,"cam08_2021-03-19T11_27_15_topleft","78E06",250,60511,2034.4827264,8.3960447999998
5,"cam08_2021-03-19T11_27_15_topleft","78E06",22,60801,2044.2145664,0.73319679999986
6,"cam08_2021-03-19T11_27_15_topleft","78E06",546,78910,2649.9952384,18.2002943999996
7,"cam08_2021-03-19T11_27_15_topleft","78E06",108,85586,2872.8859648,3.58300159999999
8,"cam08_2021-03-19T11_27_15_topleft","78E06",8,87976,2952.7778944,0.266047999999955
9,"cam08_2021-03-19T11_27_15_topleft","78E06",2,87988,2953.1841024,0.0678015999997115
10,"cam08_2021-03-19T11_27_15_topleft","78E06",4,87999,2953.5407104,0.135065600000417
11,"cam08_2021-03-19T11_27_15_topleft","78E06",8,88038,2954.8502784,0.260108799999671
12,"cam08_2021-03-19T11_27_15_topleft","78E06",149,88076,2956.0954496,4.97858559999986
13,"cam08_2021-03-19T11_27_15_topleft","78E06",19,88251,2961.9301248,0.634982399999899
0,"cam08_2021-03-19T11_27_15_topright","78E06",116,10195,349.9126784,3.86662399999994
1,"cam08_2021-03-19T11_27_15_topright","78E06",724,10314,353.8842624,24.2605184
2,"cam08_2021-03-19T11_27_15_topright","78E06",104,11045,378.3761792,3.49534720000003
3,"cam08_2021-03-19T11_27_15_topright","78E06",529,11637,398.1516672,17.6940671999999
4,"cam08_2021-03-19T11_27_15_topright","78E06",9,12659,432.4230784,0.303999999999974
5,"cam08_2021-03-19T11_27_15_topright","78E06",6,12684,433.2545664,0.192768000000001
6,"cam08_2021-03-19T11_27_15_topright","78E06",52,12710,434.1174912,1.71754239999996
7,"cam08_2021-03-19T11_27_15_topright","78E06",16,12787,436.6909952,0.524595200000022
8,"cam08_2021-03-19T11_27_15_topright","78E06",3,13862,472.7022336,0.0966144000000213
9,"cam08_2021-03-19T11_27_15_topright","78E06",57,13903,474.1170304,1.90304000000003
10,"cam08_2021-03-19T11_27_15_topright","78E06",3,13970,476.356224,0.104153600000018
11,"cam08_2021-03-19T11_27_15_topright","78E06",38,14409,491.2318848,1.26612480000006
12,"cam08_2021-03-19T11_27_15_topright","78E06",7,14909,507.993408,0.236684799999921
13,"cam08_2021-03-19T11_27_15_topright","78E06",19,15980,543.9264384,0.633216000000061
14,"cam08_2021-03-19T11_27_15_topright","78E06",139,16722,568.7239936,4.63278079999998
15,"cam08_2021-03-19T11_27_15_topright","78E06",5,16876,573.8568704,0.168755199999964
16,"cam08_2021-03-19T11_27_15_topright","78E06",99,16901,574.6901376,3.29936639999994
17,"cam08_2021-03-19T11_27_15_topright","78E06",6,17008,578.2624,0.192448000000013
18,"cam08_2021-03-19T11_27_15_topright","78E06",66,17023,578.7671424,2.20788479999999
19,"cam08_2021-03-19T11_27_15_topright","78E06",2,17098,581.2689536,0.0647680000000718
20,"cam08_2021-03-19T11_27_15_topright","78E06",11,17112,581.7304192,0.367859199999998
21,"cam08_2021-03-19T11_27_15_topright","78E06",6,17124,582.1278592,0.192678399999977
22,"cam08_2021-03-19T11_27_15_topright","78E06",54,17135,582.4897664,1.79991039999993
23,"cam08_2021-03-19T11_27_15_topright","78E06",433,17411,591.7715072,14.5494656
24,"cam08_2021-03-19T11_27_15_topright","78E06",146,19139,649.7185024,4.86877440000001
25,"cam08_2021-03-19T11_27_15_topright","78E06",36,19301,655.1158912,1.20024320000005
26,"cam08_2021-03-19T11_27_15_topright","78E06",43,19397,658.3649024,1.42621439999994
27,"cam08_2021-03-19T11_27_15_topright","78E06",3,19457,660.3845888,0.102732800000013
28,"cam08_2021-03-19T11_27_15_topright","78E06",161,20442,693.5449344,5.38147839999999
29,"cam08_2021-03-19T11_27_15_topright","78E06",1,42308,1425.415488,0.0299648000000161
30,"cam08_2021-03-19T11_27_15_topright","78E06",525,42323,1425.9074176,17.5401856000001
31,"cam08_2021-03-19T11_27_15_topright","78E06",32,42868,1444.106112,1.06650880000007
32,"cam08_2021-03-19T11_27_15_topright","78E06",31,45594,1535.2317184,1.04291839999996
33,"cam08_2021-03-19T11_27_15_topright","78E06",760,45627,1536.3428736,25.4901376
34,"cam08_2021-03-19T11_27_15_topright","78E06",2,46575,1568.160384,0.0652287999998862
35,"cam08_2021-03-19T11_27_15_topright","78E06",233,46584,1568.4618368,7.7660800000001
36,"cam08_2021-03-19T11_27_15_topright","78E06",75,46822,1576.3954048,2.50088959999994
37,"cam08_2021-03-19T11_27_15_topright","78E06",736,47960,1614.4894336,24.5644032
38,"cam08_2021-03-19T11_27_15_topright","78E06",102,48832,1643.598336,3.38969599999996
39,"cam08_2021-03-19T11_27_15_topright","78E06",74,55091,1853.1014656,2.46904319999999
40,"cam08_2021-03-19T11_27_15_topright","78E06",1,58422,1964.79072,0.0345216000000619
41,"cam08_2021-03-19T11_27_15_topright","78E06",512,58665,1972.8883584,17.1096192
42,"cam08_2021-03-19T11_27_15_topright","78E06",904,59306,1994.2888448,30.1335039999999
43,"cam08_2021-03-19T11_27_15_topright","78E06",849,61421,2065.1242496,28.4524415999999
44,"cam08_2021-03-19T11_27_15_topright","78E06",325,63043,2119.5070592,10.8327807999999
45,"cam08_2021-03-19T11_27_15_topright","78E06",31,63453,2133.2075776,1.03434239999979
46,"cam08_2021-03-19T11_27_15_topright","78E06",947,64423,2165.713536,31.6867711999998
47,"cam08_2021-03-19T11_27_15_topright","78E06",45,65443,2199.836224,1.50007040000037
48,"cam08_2021-03-19T11_27_15_topright","78E06",30,65494,2201.5352832,1.00198399999999
49,"cam08_2021-03-19T11_27_15_topright","78E06",609,65669,2207.3653632,20.3307392000002
50,"cam08_2021-03-19T11_27_15_topright","78E06",46,66560,2237.1789056,1.52012799999966
51,"cam08_2021-03-19T11_27_15_topright","78E06",20,66622,2239.22976,0.672780800000055
52,"cam08_2021-03-19T11_27_15_topright","78E06",45,67917,2282.4712576,1.52981760000011
53,"cam08_2021-03-19T11_27_15_topright","78E06",421,67994,2285.0651008,14.0624768000002
54,"cam08_2021-03-19T11_27_15_topright","78E06",191,68420,2299.29344,6.3650303999998
55,"cam08_2021-03-19T11_27_15_topright","78E06",291,69447,2333.6205696,9.80161280000038
56,"cam08_2021-03-19T11_27_15_topright","78E06",579,69747,2343.7325568,19.3182976000003
57,"cam08_2021-03-19T11_27_15_topright","78E06",1031,73388,2465.4363136,34.4883328000001
58,"cam08_2021-03-19T11_27_15_topright","78E06",548,74424,2500.0855168,18.3423488000003
59,"cam08_2021-03-19T11_27_15_topright","78E06",389,76619,2573.4968448,12.9945727999998
60,"cam08_2021-03-19T11_27_15_topright","78E06",1677,78910,2649.9952384,56.0024960000001
61,"cam08_2021-03-19T11_27_15_topright","78E06",78,80668,2708.7012992,2.59020800000008
62,"cam08_2021-03-19T11_27_15_topright","78E06",1135,81895,2749.6802816,37.8736767999999
63,"cam08_2021-03-19T11_27_15_topright","78E06",3519,83355,2798.3900032,117.5250944
64,"cam08_2021-03-19T11_27_15_topright","78E06",409,87700,2943.4965248,13.7020031999996
65,"cam08_2021-03-19T11_27_15_topright","78E06",289,88116,2957.4316928,9.63194879999992
66,"cam08_2021-03-19T11_27_15_topright","78E06",86,88619,2974.2509696,2.87448320000021
67,"cam08_2021-03-19T11_27_15_topright","78E06",78,88795,2980.1271808,2.63288319999992
68,"cam08_2021-03-19T11_27_15_topright","78E06",30,88877,2982.89152,1.00400639999998
69,"cam08_2021-03-19T11_27_15_topright","78E06",112,88924,2984.4737536,3.74193919999971
70,"cam08_2021-03-19T11_27_15_topright","78E06",824,89912,3017.50304,27.5233536000001
71,"cam08_2021-03-19T11_27_15_topright","78E06",514,91317,3064.3948928,17.1625856000001
72,"cam08_2021-03-19T11_27_15_topright","78E06",265,92806,3114.054016,8.8322304000003
73,"cam08_2021-03-19T11_27_15_topright","78E06",274,93079,3123.1502592,9.19816960000026
74,"cam08_2021-03-19T11_27_15_topright","78E06",1214,93810,3147.6448128,40.5104384000001
75,"cam08_2021-03-19T11_27_15_topright","78E06",785,95339,3198.6832256,26.1872383999998
76,"cam08_2021-03-19T11_27_15_topright","78E06",9670,96138,3225.3400448,322.801984
77,"cam08_2021-03-19T11_27_15_topright","78E06",45,105950,3552.885824,1.49022719999994
78,"cam08_2021-03-19T11_27_15_topright","78E06",19,106091,3557.5703808,0.634764800000084
79,"cam08_2021-03-19T11_27_15_topright","78E06",30,106441,3569.2755072,0.996070400000008
80,"cam08_2021-03-19T11_27_15_topright","78E06",6,107639,3609.1968384,0.199884800000291
81,"cam08_2021-03-19T11_27_15_topright","78E06",4,107651,3609.5967616,0.132800000000316
82,"cam08_2021-03-19T11_27_15_topright","78E06",15,107659,3609.8634112,0.499878399999943
83,"cam08_2021-03-19T11_27_15_topright","78E06",12,107832,3615.6296064,0.400396799999726
84,"cam08_2021-03-19T11_27_15_topright","78E06",2,107876,3617.0960384,0.0665855999995984
0,"cam08_2021-03-19T11_27_15_bottomleft","78E06",4,5676,195.9660416,0.136064000000033
1,"cam08_2021-03-19T11_27_15_bottomleft","78E06",48,6803,234.5339264,1.64346879999999
2,"cam08_2021-03-19T11_27_15_bottomleft","78E06",91,16506,561.4927232,3.06612480000001
3,"cam08_2021-03-19T11_27_15_bottomleft","78E06",3,20008,678.9300224,0.100428799999918
4,"cam08_2021-03-19T11_27_15_bottomleft","78E06",2,20071,681.034048,0.0658559999999397
5,"cam08_2021-03-19T11_27_15_bottomleft","78E06",143,21221,719.6422528,4.79874560000007
6,"cam08_2021-03-19T11_27_15_bottomleft","78E06",23,21410,726.0283648,0.78353919999995
7,"cam08_2021-03-19T11_27_15_bottomleft","78E06",6,21448,727.3110272,0.203148800000008
8,"cam08_2021-03-19T11_27_15_bottomleft","78E06",22,21513,729.4860672,0.736396799999966
9,"cam08_2021-03-19T11_27_15_bottomleft","78E06",9,22032,746.8064384,0.300006400000029
10,"cam08_2021-03-19T11_27_15_bottomleft","78E06",91,22048,747.3404416,3.04728320000004
11,"cam08_2021-03-19T11_27_15_bottomleft","78E06",9,22173,751.5194496,0.294848000000002
12,"cam08_2021-03-19T11_27_15_bottomleft","78E06",91,22195,752.2641536,3.06208000000004
13,"cam08_2021-03-19T11_27_15_bottomleft","78E06",110,22531,763.4712576,3.67626240000004
14,"cam08_2021-03-19T11_27_15_bottomleft","78E06",139,23156,784.3825664,4.69401600000003
15,"cam08_2021-03-19T11_27_15_bottomleft","78E06",59,23508,796.201536,1.96638719999999
16,"cam08_2021-03-19T11_27_15_bottomleft","78E06",22,23591,798.9679232,0.746496000000093
17,"cam08_2021-03-19T11_27_15_bottomleft","78E06",6,23845,807.4672768,0.199897599999986
18,"cam08_2021-03-19T11_27_15_bottomleft","78E06",181,24095,815.9063808,6.04847360000008
19,"cam08_2021-03-19T11_27_15_bottomleft","78E06",9,24292,822.5041792,0.306547200000068
20,"cam08_2021-03-19T11_27_15_bottomleft","78E06",143,25240,854.2016128,4.79470079999999
21,"cam08_2021-03-19T11_27_15_bottomleft","78E06",11,25422,860.2962944,0.365606400000047
22,"cam08_2021-03-19T11_27_15_bottomleft","78E06",10,25476,862.0954496,0.334899199999995
23,"cam08_2021-03-19T11_27_15_bottomleft","78E06",180,26432,894.1596032,5.99941119999994
24,"cam08_2021-03-19T11_27_15_bottomleft","78E06",8,26620,900.4335744,0.267251200000032
25,"cam08_2021-03-19T11_27_15_bottomleft","78E06",32,26789,906.1007232,1.06858239999997
26,"cam08_2021-03-19T11_27_15_bottomleft","78E06",27,26979,912.490176,0.899801600000046
27,"cam08_2021-03-19T11_27_15_bottomleft","78E06",109,28322,957.3858944,3.63292159999992
28,"cam08_2021-03-19T11_27_15_bottomleft","78E06",79,29757,1005.4883072,2.62688000000003
29,"cam08_2021-03-19T11_27_15_bottomleft","78E06",36,29847,1008.4934272,1.19889919999991
30,"cam08_2021-03-19T11_27_15_bottomleft","78E06",295,32093,1083.440448,9.87928319999992
31,"cam08_2021-03-19T11_27_15_bottomleft","78E06",139,37757,1273.0889728,4.63217920000011
