"spot","parameter","id","experiment","type","condition","value"
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",2
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",20
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",2
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",9
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",2
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",5
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",17
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",30
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",9
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",13
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",8
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",12
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",13
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",12
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",64
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",10
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",15
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",13
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",76
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",12
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",11
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",25
"sucrose","ActivityBoutNumber","AB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",20
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",6.27416666666667
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.225
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.11833333333333
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.895
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.1425
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",5.6093137254902
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",8.1998
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",3.088
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",14.011
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",7.84375
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",23.5809375
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.3175
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",7.99382978723404
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.76
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",2.06625
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",18.1078571428571
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.20351851851852
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",10.7854054054054
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",31.1531578947368
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",12.2745
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.288
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",5.41333333333333
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",16.1166666666667
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",9.77142857142857
"yeast","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",17.4039130434783
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.744
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",3.9621568627451
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.095
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",5.417
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.16
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.39888888888889
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.19
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.112
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",10.5582352941176
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",5.60133333333333
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",8.51111111111111
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.46923076923077
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",3.26625
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.6
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",8.12307692307692
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",6.22333333333333
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",6.6940625
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",6.729
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",9.418
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",5.00769230769231
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",3.68776315789474
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",10.4316666666667
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.26909090909091
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",4.1868
"sucrose","ActivityBoutDurarion","AB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",3.821
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",75.29
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",2.45
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",6.71
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",39.16
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",4.57
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",572.15
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",409.99
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",46.32
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",140.11
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",125.5
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",754.59
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",5.27
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",375.71
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",14.08
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",16.53
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",253.51
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",226.99
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",399.06
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",591.91
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",490.98
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",6.44
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",16.24
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",145.05
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",342
"yeast","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",400.29
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",47.44
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",202.07
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",2.19
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",108.34
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",2.32
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",39.59
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",2.38
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",5.56
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",179.49
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",168.04
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",76.6
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",19.1
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",26.13
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",19.2
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",105.6
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",74.68
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",428.42
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",67.29
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",141.27
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",65.1
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",280.27
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",125.18
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",46.96
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",104.67
"sucrose","ActivityBoutTotalDuration","AB_duration_total","2021-01_set2_TrpA1_2","TrpA1","49E02",76.42
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",307.437272727273
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",2127.75
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",280.842
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",420.477142857143
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",572.263333333333
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",20.4023762376238
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",36.5589795918367
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",56.9592857142857
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",245.718888888889
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",43.804
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",83.4083870967742
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",454.67
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",50.600652173913
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",113.527142857143
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",496.93
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",104.852307692308
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",48.65
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",85.8694444444445
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",110.787222222222
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",62.0533333333333
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",238.985
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",288.925
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",349.23875
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",94.0905882352941
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",137.175454545455
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",319.016666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",66.7156
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",162.37
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",155.36
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",461.08
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",416.93875
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",560.15
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",166.385
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",119.04875
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",68.7355172413793
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",279.18375
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",145.37
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",466.951428571429
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",137.455454545455
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",41.0316666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",97.9836363636364
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",40.8479365079365
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",379.843333333333
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",147.457857142857
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",271.879166666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",24.4869333333333
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",60.8963636363636
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",283.937
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",142.585416666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","49E02",150.525789473684
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",26
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",1
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",17
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",6
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",2
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",120
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",77
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",25
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",36
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",52
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",266
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",0
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",109
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",2
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",4
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",119
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",60
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",124
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",157
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",129
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",3
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",7
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",63
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",130
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",125
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",13
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",36
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",25
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",7
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",1
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",64
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",48
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",21
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",1
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",7
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",3
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",27
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",30
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",101
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",24
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",48
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",23
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",46
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",47
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",12
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",41
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","49E02",27
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.43615384615385
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",0.45
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",0.914705882352941
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",2.44166666666667
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",0.24
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",2.85375
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",2.71792207792208
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",0.6368
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",2.94388888888889
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","49E02",1.37903846153846
